prix_reel,prix_pred,diff
18799,20916.84774738636,2117.8477473863604
12480,14594.664265876709,2114.6642658767087
20499,21584.147053555796,1085.1470535557964
26499,19769.48459570643,-6729.515404293568
14290,13010.871360033783,-1279.1286399662167
21999,25448.80728509788,3449.807285097879
13980,16435.96282054494,2455.9628205449408
11579,12855.876229314781,1276.876229314781
12499,15054.571701939574,2555.5717019395743
17399,18144.48121981351,745.4812198135114
14980,11273.348350588214,-3706.651649411786
16999,20209.064861954565,3210.0648619545645
25799,25561.840748466293,-237.159251533707
16499,17856.790562906244,1357.7905629062443
19999,17690.630662241398,-2308.3693377586023
15990,17792.84747368413,1802.8474736841308
13999,16269.883553960493,2270.8835539604934
13999,17155.21712902196,3156.2171290219594
17389,18352.253458222607,963.2534582226072
23480,21099.891777961493,-2380.108222038507
18999,20839.935170750436,1840.9351707504356
21900,20991.818744239416,-908.1812557605845
32999,26628.96503764035,-6370.0349623596485
30870,29201.55950253956,-1668.4404974604404
18299,15973.943484753672,-2325.0565152463278
17299,17258.205446309887,-40.79455369011339
17999,18744.79308734292,745.7930873429214
11999,16347.264108681284,4348.264108681284
21799,28916.088396802774,7117.088396802774
14499,18710.586794264782,4211.586794264782
20799,24574.270053417495,3775.2700534174946
21499,25074.852125987614,3575.8521259876143
10488,9498.051138790626,-989.9488612093737
25999,24217.952211661715,-1781.0477883382846
25980,33273.370782300706,7293.370782300706
13499,15820.800227137668,2321.800227137668
16499,13537.00909359898,-2961.9909064010208
16999,17174.250745616366,175.25074561636575
14999,18203.97965571681,3204.9796557168083
22799,24996.46463301521,2197.46463301521
20299,22173.907036866854,1874.9070368668545
28299,25066.22691123918,-3232.7730887608195
22499,18512.258901497713,-3986.741098502287
26799,23611.430188917828,-3187.5698110821722
14980,18858.674469204987,3878.674469204987
23278,19343.27593176837,-3934.7240682316296
32499,31331.063963827866,-1167.9360361721338
21499,23804.21016660127,2305.2101666012713
18499,15402.075733395617,-3096.924266604383
29299,37504.48052082417,8205.480520824167
30499,28663.57953508317,-1835.4204649168314
17999,19115.253116884734,1116.2531168847345
26990,26937.095091452677,-52.90490854732343
26879,25654.351567664064,-1224.6484323359364
22499,26965.792720759422,4466.792720759422
24999,21961.41965609412,-3037.58034390588
13399,9925.706488447915,-3473.293511552085
25872,34610.17239843738,8738.172398437382
26699,26019.48620818246,-679.5137918175387
12499,19177.249250124132,6678.249250124132
21499,13997.662475431904,-7501.337524568096
16851,16857.02276250979,6.022762509790482
16499,17054.537810312304,555.5378103123039
19999,21558.32039773506,1559.3203977350604
15499,14657.822214594573,-841.1777854054271
15999,19120.312256922072,3121.3122569220723
39900,39327.70951731324,-572.2904826867598
13480,16297.646850794406,2817.6468507944064
23799,26508.830605957286,2709.830605957286
17499,20329.332586849705,2830.332586849705
18499,23327.5746192914,4828.574619291401
10299,12402.561058764859,2103.561058764859
14299,17505.468266609845,3206.468266609845
14999,15814.01552243402,815.0155224340197
14980,16391.13024985809,1411.1302498580917
25980,30701.479821087705,4721.479821087705
15999,21002.780073650138,5003.780073650138
17490,15885.170654493986,-1604.8293455060139
28999,24545.86872817006,-4453.131271829941
14499,15070.739821457715,571.7398214577152
20380,29905.081471934798,9525.081471934798
35299,31359.510128995116,-3939.4898710048838
26299,27039.324302698835,740.3243026988348
36299,32472.800644386967,-3826.199355613033
37990,26144.136180736106,-11845.863819263894
10999,14098.708248552799,3099.708248552799
26999,31058.106902850916,4059.1069028509155
15799,17726.612772642497,1927.6127726424966
25497,29639.464819979374,4142.464819979374
26580,34715.85879885887,8135.85879885887
26490,23091.354130102274,-3398.645869897726
12480,15139.760866773964,2659.760866773964
25980,21316.82603986867,-4663.173960131331
14999,17284.14533241635,2285.1453324163485
15999,18242.880394407068,2243.880394407068
9199,8174.39727662006,-1024.6027233799396
20199,18975.62173394078,-1223.3782660592187
12289,18048.267228129025,5759.267228129025
17499,18298.754162337907,799.7541623379075
20499,29833.84449420826,9334.84449420826
40990,26742.990520962045,-14247.009479037955
18900,20252.762617956287,1352.7626179562867
24989,25116.79198488805,127.79198488804832
16999,15599.295135190143,-1399.704864809857
16799,16352.557269996041,-446.4427300039588
23499,21370.490676764493,-2128.5093232355066
15990,16827.917905822134,837.9179058221343
31999,29276.469309682543,-2722.530690317457
21999,23316.717103950097,1317.7171039500972
25499,25271.543985990236,-227.45601400976375
31999,32432.808276835047,433.80827683504685
38990,33455.33646226258,-5534.663537737419
11696,12777.775932062294,1081.7759320622936
14999,12892.77617941672,-2106.22382058328
26999,24962.61332664489,-2036.3866733551113
33999,25910.201899838517,-8088.798100161483
13499,15914.213325538329,2415.2133255383287
15499,15332.914069084381,-166.08593091561852
11799,18973.877988335604,7174.877988335604
21799,20021.949155485574,-1777.050844514426
14999,16948.09362006348,1949.0936200634787
24999,25497.683468583607,498.68346858360746
16987,20449.520052983728,3462.5200529837275
12799,11096.791772439341,-1702.208227560659
13200,17010.856446953796,3810.856446953796
22240,28104.37471293918,5864.374712939181
21499,25661.059440576606,4162.059440576606
23990,23348.78181239267,-641.21818760733
12799,14394.20389681347,1595.2038968134693
16499,20636.50279010701,4137.50279010701
22990,26499.30442339978,3509.304423399779
14990,18500.15811091216,3510.1581109121616
37499,29207.029918917877,-8291.970081082123
15999,17109.850336116866,1110.850336116866
22499,26654.36549007069,4155.36549007069
25990,28644.75322862556,2654.753228625559
15799,10828.586501426013,-4970.413498573987
17499,17852.90048903722,353.9004890372198
40900,20325.43112466599,-20574.56887533401
17799,17717.795404981218,-81.20459501878213
11799,11291.898387242207,-507.1016127577932
13417,14327.221687381181,910.2216873811813
20999,18185.20734967808,-2813.7926503219205
36265,29195.481262119207,-7069.518737880793
11399,14589.75509162467,3190.755091624669
11799,8568.201919285031,-3230.798080714969
12980,13983.436409206017,1003.4364092060168
35999,28205.819641064678,-7793.180358935322
11999,12570.994192961887,571.9941929618872
19980,25986.123738257083,6006.1237382570835
20299,25333.926799157267,5034.926799157267
17279,16511.129661432085,-767.8703385679146
33499,33927.45478810459,428.45478810458735
14499,18393.788903555986,3894.7889035559856
15999,16512.42463937007,513.4246393700705
17490,21506.25295032311,4016.252950323109
10999,9470.567845771886,-1528.432154228114
17999,22997.583596717333,4998.583596717333
16450,13395.56828838697,-3054.4317116130296
15299,18219.17525676769,2920.1752567676886
28990,26144.136180736106,-2845.8638192638937
19499,25566.292064461595,6067.292064461595
26499,25536.676833126032,-962.3231668739681
35999,29207.029918917877,-6791.970081082123
17799,18964.20897049889,1165.2089704988903
14299,15750.12977314504,1451.1297731450395
24999,23899.64105701347,-1099.3589429865315
32988,20466.137257687566,-12521.862742312434
13999,13500.337860596363,-498.6621394036374
27799,21705.46873234604,-6093.531267653962
18799,14841.18858898683,-3957.81141101317
17799,30386.46924072472,12587.46924072472
17299,19071.92398676632,1772.92398676632
16499,18536.655954411173,2037.6559544111733
10799,15829.69849441716,5030.69849441716
26690,25254.457904393148,-1435.542095606852
9588,13536.40811875916,3948.40811875916
20499,23677.196750266045,3178.1967502660445
28578,33602.54179892478,5024.54179892478
18499,31360.364710165253,12861.364710165253
11999,13474.201426788844,1475.2014267888444
16799,18971.840885696496,2172.840885696496
11999,12017.125633221833,18.125633221832686
14499,16040.855454921595,1541.855454921595
39499,29913.36552186599,-9585.634478134009
27499,25835.698972529135,-1663.301027470865
31499,27423.354325080913,-4075.6456749190875
37500,28980.299389107306,-8519.700610892694
13480,9080.81457449789,-4399.18542550211
11499,10834.726446490615,-664.2735535093852
25999,25776.864121072773,-222.13587892722717
13999,16052.21286337669,2053.2128633766897
17280,16887.578002825372,-392.4219971746279
10980,16902.275779275675,5922.275779275675
11799,20156.69691145981,8357.69691145981
30799,27751.25440264633,-3047.7455973536707
11499,12547.298163661908,1048.298163661908
38290,35724.2686282877,-2565.7313717123034
9800,7134.805121517686,-2665.1948784823144
22999,22405.72861068646,-593.2713893135406
13799,19465.63111863851,5666.63111863851
16999,21929.51519005291,4930.515190052909
17990,20945.0162930027,2955.0162930027
33599,26056.396101839167,-7542.603898160833
33980,25947.587693992045,-8032.412306007955
14980,15123.293927383856,143.2939273838565
18999,26949.88953930825,7950.889539308249
26586,26458.138080851542,-127.86191914845767
31499,26628.357213598316,-4870.642786401684
18990,19011.7425438309,21.742543830900104
14799,15721.747832853063,922.7478328530633
27699,30269.588457794314,2570.5884577943143
24999,18639.976933217775,-6359.023066782225
16999,17629.717147120606,630.7171471206057
21799,24209.41407399889,2410.4140739988907
14599,11315.53818830768,-3283.4618116923193
33950,28356.27280776952,-5593.727192230479
17279,18703.021313767997,1424.0213137679966
16898,18418.670030740406,1520.6700307404062
36790,33080.36525656131,-3709.6347434386917
13299,16667.620682501245,3368.620682501245
16199,16810.7253865635,611.7253865634993
14599,14649.733124085109,50.73312408510901
24499,16791.182391366205,-7707.817608633795
37999,34253.23882831676,-3745.76117168324
28980,32063.389662309484,3083.3896623094843
18999,24158.303680025427,5159.303680025427
10999,15596.228187722354,4597.228187722354
15499,23383.038314897854,7884.038314897854
16439,19368.107741319156,2929.107741319156
15970,22789.352726234785,6819.352726234785
29990,23359.386551798412,-6630.613448201588
26690,25174.65683368981,-1515.343166310191
19980,21548.174290402767,1568.174290402767
12999,13214.202067465103,215.20206746510303
34490,29206.422094875845,-5283.577905124155
23799,36546.896344062894,12747.896344062894
14999,17954.08899154765,2955.088991547651
17999,17612.080603582835,-386.91939641716453
15799,18629.602641944897,2830.602641944897
23980,23592.81687785529,-387.18312214471007
18279,24732.813603801056,6453.813603801056
18999,17863.123251108358,-1135.876748891642
19980,21741.752047302565,1761.7520473025652
24499,22698.509137894885,-1800.4908621051145
17990,20637.742505778413,2647.742505778413
17499,21837.369065280356,4338.369065280356
11911,16024.069865042671,4113.069865042671
34999,24769.5383293203,-10229.461670679699
21474,24188.59809078439,2714.5980907843914
16490,18520.17077268354,2030.1707726835411
36799,28901.76186895095,-7897.238131049049
18999,19944.175144435583,945.1751444355832
25499,26485.357756350473,986.3577563504732
35999,29195.481262119207,-6803.518737880793
14980,17914.723731924172,2934.723731924172
22890,23547.250562605637,657.2505626056372
29799,26682.052123414665,-3116.9478765853346
37999,30733.94014074505,-7265.05985925495
13999,19215.906859197577,5216.906859197577
23499,27266.881999884794,3767.881999884794
19990,16881.56545990601,-3108.434540093989
19990,16564.83671475303,-3425.16328524697
10980,13427.64210516894,2447.6421051689395
14299,19868.608812189166,5569.608812189166
23399,18419.304058020803,-4979.6959419791965
24999,31292.520727658084,6293.520727658084
26799,23591.668299589972,-3207.331700410028
20799,16861.380976072232,-3937.6190239277676
15999,17973.660925701188,1974.6609257011878
14799,15315.207762862938,516.2077628629377
27999,25054.059062921893,-2944.940937078107
16490,20586.59665590293,4096.596655902929
16999,20769.43204679535,3770.432046795351
14499,17208.89671601238,2709.8967160123793
22499,24525.968835090873,2026.9688350908727
21799,21529.929149006246,-269.070850993754
12299,20291.01637843086,7992.016378430861
39890,29619.45320850797,-10270.54679149203
27514,20866.394522077404,-6647.605477922596
21979,21379.788276100848,-599.2117238991523
13599,12576.763429212173,-1022.2365707878271
14599,15269.984542436883,670.9845424368832
21999,27297.284826138613,5298.284826138613
20900,22088.755919328105,1188.755919328105
15499,17365.350624432263,1866.3506244322634
13979,10875.71897062812,-3103.2810293718794
11478,11443.368138517402,-34.63186148259774
34880,28356.684084110497,-6523.315915889503
35299,31188.7769097571,-4110.2230902429
28999,27386.80059122931,-1612.1994087706917
15999,14551.102725330667,-1447.8972746693325
15999,17677.529052421592,1678.5290524215925
11790,9307.184743272795,-2482.8152567272045
28599,17047.59944649505,-11551.400553504951
32999,27915.235682868708,-5083.764317131292
11499,12078.75899108421,579.7589910842107
24499,23899.884186630286,-599.1158133697136
12779,15399.264797126027,2620.2647971260267
36990,38160.18311653042,1170.1831165304175
21499,16184.190010352264,-5314.809989647736
11499,13392.17358209097,1893.1735820909707
40999,31450.309394556443,-9548.690605443557
19799,21643.48278079119,1844.4827807911897
13999,12565.944161263946,-1433.0558387360543
23299,20213.357500492188,-3085.6424995078123
31799,25654.351567664064,-6144.648432335936
16299,13529.23334940023,-2769.7666505997695
21289,21025.631741818004,-263.36825818199577
17499,20289.03614789528,2790.03614789528
29900,30591.239832499996,691.2398324999958
23999,24056.214014429104,57.21401442910428
35799,23234.502557967353,-12564.497442032647
19999,14167.002253542938,-5831.997746457062
25599,21880.066714008128,-3718.9332859918723
23980,32163.49318988365,8183.493189883651
30999,32476.19726711762,1477.197267117619
14880,16735.84146458475,1855.8414645847515
35499,28299.54610834652,-7199.45389165348
15979,14556.82765964049,-1422.1723403595097
14299,13013.7985617543,-1285.2014382457
16990,19286.668428025823,2296.6684280258232
36999,31138.562309362307,-5860.437690637693
12280,13731.554126186587,1451.5541261865874
18799,18733.661523383955,-65.33847661604523
31290,28964.508126145796,-2325.4918738542037
14499,17542.592115089756,3043.5921150897557
11999,8054.066297235939,-3944.9337027640613
23999,20396.953109125003,-3602.046890874997
16578,13194.960151276959,-3383.0398487230414
18399,19541.933255209846,1142.9332552098458
41999,33539.70243929708,-8459.297560702922
15999,19657.207548970633,3658.207548970633
13821,14886.419806053653,1065.4198060536528
18799,23994.84559463369,5195.845594633691
15499,16755.072361661678,1256.0723616616779
40499,31118.9237268388,-9380.076273161201
16999,22187.102484447347,5188.102484447347
12679,14970.495436437648,2291.495436437648
13978,11746.001434014259,-2231.998565985741
21499,19646.15479772434,-1852.845202275661
12199,9176.336051530292,-3022.663948469708
28980,35694.212376918884,6714.212376918884
33477,26485.0039035095,-6991.9960964905
14999,9068.104238712473,-5930.895761287527
16999,22078.186434922085,5079.186434922085
11999,8623.63547191865,-3375.3645280813507
16999,17357.963572096323,358.96357209632333
17999,24731.338378406155,6732.338378406155
9989,10820.348495431223,831.3484954312225
22900,24381.832900310466,1481.8329003104664
20280,21324.52947146922,1044.5294714692209
16499,15949.6818486163,-549.3181513837008
12480,10049.740640318752,-2430.2593596812476
12299,12644.400044602258,345.4000446022583
16299,9567.020223444906,-6731.979776555094
13999,16286.78100093042,2287.7810009304194
23499,23956.84898404478,457.8489840447801
9299,13308.277555294868,4009.277555294868
22999,30271.6194666556,7272.6194666556
14799,13065.82829975252,-1733.1717002474797
38690,28982.67576883701,-9707.324231162991
34999,28486.316235975522,-6512.683764024478
13299,20575.842724528604,7276.842724528604
13299,11148.779672150085,-2150.2203278499146
30599,26627.992519173094,-3971.0074808269055
29499,25012.5439356631,-4486.4560643369
14190,17038.528191199584,2848.5281911995844
25499,25031.21035976948,-467.7896402305196
17499,18025.61568080676,526.6156808067608
23299,20761.44663968386,-2537.5533603161384
17999,20606.94647987087,2607.9464798708686
16480,17216.022457792635,736.0224577926347
19499,16223.810491574219,-3275.1895084257812
24299,21374.263550536227,-2924.736449463773
14980,10715.368325662726,-4264.631674337274
31499,24404.84390409912,-7094.156095900878
22199,25542.53201038378,3343.5320103837803
12499,14559.653601055477,2060.6536010554773
11999,17777.444128768715,5778.444128768715
17499,14982.414325469937,-2516.5856745300625
18980,13364.636857954254,-5615.363142045746
19490,21027.0234108889,1537.0234108889017
12480,11282.350995612553,-1197.6490043874473
9799,7216.8312807976545,-2582.1687192023455
14499,15251.745535613216,752.7455356132159
23799,18409.49005647799,-5389.509943522011
11280,17628.260815082635,6348.2608150826345
16990,20860.06298858025,3870.062988580248
19999,18640.406902818242,-1358.593097181758
9699,16951.238569806108,7252.238569806108
18912,25905.457879917292,6993.457879917292
15999,13319.702140223564,-2679.297859776436
21499,21384.343606263006,-114.65639373699378
19999,12942.000341901487,-7056.9996580985135
38999,32594.948503370455,-6404.051496629545
28999,23871.167602567955,-5127.832397432045
14090,12240.309513117794,-1849.6904868822057
34999,26265.700989143166,-8733.299010856834
38999,29206.422094875845,-9792.577905124155
28660,24191.56222810192,-4468.4377718980795
33499,34000.629610860895,501.6296108608949
13999,15495.581060981427,1496.581060981427
35599,27996.48755680038,-7602.512443199619
18499,14357.923565499206,-4141.076434500794
7499,11138.782956883817,3639.782956883817
26999,21282.445007539627,-5716.554992460373
30499,26626.89843589743,-3872.1015641025697
27499,21049.98463148978,-6449.01536851022
27799,20366.255886495434,-7432.7441135045665
16999,17279.52586969688,280.5258696968813
20999,20547.52951248445,-451.4704875155512
21490,31147.18410232237,9657.184102322371
29299,22488.347410283568,-6810.652589716432
27299,25254.457904393148,-2044.542095606852
9799,9039.059357842583,-759.9406421574167
13999,15587.362491328757,1588.3624913287567
19680,26219.163475973415,6539.163475973415
37699,26238.658685238363,-11460.341314761637
18489,21561.46464381072,3072.4646438107193
12650,10000.206961343298,-2649.7930386567023
24999,23811.313394053104,-1187.6866059468957
26299,23068.00230732452,-3230.997692675479
17999,16604.19632318876,-1394.8036768112397
31490,26751.960222771402,-4738.039777228598
21999,18599.487877545675,-3399.5121224543254
10499,12652.588233418648,2153.588233418648
17280,18323.742543772438,1043.7425437724378
11499,14668.77221708926,3169.7722170892594
10580,17064.30951550197,6484.309515501969
37499,32181.157022699685,-5317.842977300315
18999,20554.43048263902,1555.4304826390216
14489,23784.181685987063,9295.181685987063
12690,15682.29132844627,2992.29132844627
18299,23211.688163278406,4912.688163278406
19299,22432.503785325564,3133.5037853255635
14877,17077.270429484422,2200.2704294844225
17799,15992.69286622525,-1806.3071337747497
14499,15461.328723966879,962.3287239668789
14499,16003.198765292296,1504.1987652922962
25699,28135.275116591572,2436.2751165915724
21999,25229.42079182012,3230.420791820121
30999,26631.975756873635,-4367.024243126365
9579,9673.190777526095,94.19077752609519
17480,21370.89986528139,3890.89986528139
13999,14915.230665646126,916.230665646126
20999,22257.010783901525,1258.0107839015254
31990,27058.659899859733,-4931.340100140267
17799,19701.94780682435,1902.9478068243516
34890,26403.210080089044,-8486.789919910956
15799,17038.705984242493,1239.7059842424933
