prix_reel,prix_pred,diff
24499,24267.28,-231.72000000000116
31499,30778.72002442002,-720.2799755799788
19999,20456.185,457.1850000000013
29480,23097.51,-6382.490000000002
15499,15740.97,241.96999999999935
19980,21985.775,2005.7750000000015
17900,17315.56,-584.4399999999987
20499,22034.9675,1535.9674999999988
10799,11770.405,971.4050000000007
15299,14897.99,-401.0100000000002
17499,18827.915,1328.9150000000009
21999,20302.41,-1696.5900000000001
18969,17510.86,-1458.1399999999994
13279,15207.715,1928.7150000000001
12990,13590.955,600.9549999999999
19499,19045.0,-454.0
17280,18056.525,776.5250000000015
20999,20639.5,-359.5
13299,12895.37,-403.6299999999992
27999,28024.91,25.909999999999854
26499,25883.32,-615.6800000000003
15499,15826.8,327.7999999999993
17999,19736.925,1737.9249999999993
18980,18330.11,-649.8899999999994
18799,18072.495,-726.505000000001
27299,26418.36,-880.6399999999994
18299,18210.98,-88.02000000000044
17989,17634.88,-354.119999999999
12280,12704.22,424.21999999999935
14479,13787.025,-691.9750000000004
15299,15623.305,324.3050000000003
13380,12554.95,-825.0499999999993
19499,19835.01,336.0099999999984
21499,23483.16666666666,1984.1666666666606
21499,23848.8,2349.7999999999993
14799,15493.61,694.6100000000006
22980,20288.25,-2691.75
16899,17607.215,708.2150000000001
33499,36829.07010700412,3330.0701070041177
12678,13014.505,336.5049999999992
25999,24660.715,-1338.2849999999999
25499,23075.135,-2423.8650000000016
16999,16656.0,-343.0
18799,19359.31,560.3100000000013
18799,19122.86,323.8600000000006
17499,17546.755,47.75500000000102
14499,14418.92,-80.07999999999993
20599,20804.0,205.0
14899,15211.01,312.0100000000002
24990,24568.34,-421.65999999999985
15499,17535.245,2036.244999999999
20499,19845.14,-653.8600000000006
11499,12654.905,1155.9050000000007
20780,23835.88,3055.880000000001
15999,16719.135,720.1349999999984
15999,17181.0,1182.0
14999,14583.705,-415.2950000000001
14999,15037.86375,38.86375000000044
17999,15930.195,-2068.8050000000003
21799,26699.86,4900.860000000001
20580,19881.33,-698.6699999999983
18990,18333.565,-656.4350000000013
11999,11990.4,-8.600000000000364
25499,25671.0,172.0
14979,14372.295,-606.7049999999999
18999,19243.7,244.70000000000073
18999,18435.035,-563.9650000000001
16900,16677.505,-222.49499999999898
11989,12690.105,701.1049999999996
22299,22159.785,-139.21500000000015
13999,14649.5,650.5
24799,19703.25,-5095.75
12480,12975.25,495.25
18990,18834.555,-155.4449999999997
27999,33001.02630952381,5002.0263095238115
21499,20418.265,-1080.7350000000006
15279,15549.265,270.2649999999994
37799,36618.981757095244,-1180.0182429047563
38699,36829.07010700412,-1869.9298929958823
27999,28154.93,155.9300000000003
15299,16921.66,1622.6599999999999
21699,22233.75,534.75
16499,18765.61,2266.6100000000006
10499,11496.7,997.7000000000007
23999,24307.0,308.0
23299,25302.8,2003.7999999999993
14799,15474.65,675.6499999999996
15999,16417.885,418.8849999999984
31799,30496.085,-1302.9150000000009
28499,23192.91,-5306.09
15900,15995.24,95.23999999999978
12999,13126.705,127.70499999999993
12999,13555.405,556.4050000000007
18499,18619.5,120.5
12850,13555.595,705.5949999999993
26799,23881.540892857145,-2917.459107142855
15280,15998.26,718.2600000000002
17299,15070.5,-2228.5
9999,10391.15,392.14999999999964
29499,29051.105,-447.89500000000044
17990,21225.74,3235.7400000000016
29499,27128.315,-2370.6850000000013
25299,24887.5,-411.5
17999,19073.87,1074.869999999999
21979,22675.23,696.2299999999996
22899,22413.17833333333,-485.82166666667035
12900,13536.44,636.4400000000005
15499,15777.21,278.2099999999991
33999,31433.749601190473,-2565.250398809527
17499,19754.41,2255.41
11499,12383.035,884.0349999999999
15280,20344.4,5064.4000000000015
15379,16533.14,1154.1399999999994
30499,30021.957564102566,-477.0424358974342
14499,14446.065,-52.93499999999949
19477,20580.635,1103.6349999999984
24999,25041.5,42.5
19499,20578.76,1079.7599999999984
19499,20007.5,508.5
16999,15236.75,-1762.25
12873,13319.69,446.6900000000005
37990,36090.877522546885,-1899.1224774531147
13999,13744.445,-254.5550000000003
26499,25649.25,-849.75
21980,20905.19,-1074.8100000000013
26499,24773.79,-1725.2099999999991
12480,13172.715,692.7150000000001
14578,12386.565,-2191.4349999999995
13478,13618.405,140.40500000000065
17999,17919.005,-79.99499999999898
12479,13464.365,985.3649999999998
15980,16352.275,372.27499999999964
22499,23323.18,824.1800000000003
16988,17734.505,746.505000000001
16999,14997.515,-2001.4850000000006
17499,19462.005,1963.005000000001
28499,29130.401785714283,631.4017857142826
17299,16625.63,-673.369999999999
32199,31213.707846320354,-985.2921536796457
18990,19239.88,249.88000000000102
19499,17414.61,-2084.3899999999994
20285,20010.375,-274.625
17499,17937.11,438.1100000000006
12899,12904.435,5.434999999999491
18999,19573.025,574.0250000000015
14499,16329.3,1830.2999999999993
19999,19402.04,-596.9599999999991
16799,16911.415,112.41500000000087
16999,16185.5,-813.5
19499,18075.82,-1423.1800000000003
11980,12505.85,525.8500000000004
11990,11567.145,-422.85499999999956
23699,23485.59,-213.40999999999985
15490,15781.22,291.21999999999935
17299,17498.0,199.0
18799,22825.535,4026.535
12480,12765.515,285.5149999999994
20499,21388.63,889.630000000001
26499,23561.73,-2937.2700000000004
14290,13141.81,-1148.1900000000005
21999,20924.29,-1074.7099999999991
13980,13607.27,-372.72999999999956
11579,11688.255,109.2549999999992
12499,13067.17,568.1700000000001
17399,17106.015,-292.9850000000006
14980,14013.42,-966.5799999999999
16999,18838.205,1839.2050000000017
25799,26067.0,268.0
16499,16833.28,334.27999999999884
19999,20352.665,353.6650000000009
15990,15720.475,-269.52499999999964
13999,17099.265,3100.2649999999994
13999,14797.29,798.2900000000009
17389,19918.28,2529.279999999999
23480,21991.42,-1488.5800000000017
18999,19331.275,332.27500000000146
21900,21878.505,-21.49499999999898
32999,31213.707846320354,-1785.2921536796457
30870,33350.86000631313,2480.8600063131307
18299,18373.105,74.10499999999956
17299,16947.205,-351.79499999999825
17999,18829.49,830.4900000000016
11999,12723.64,724.6399999999994
21799,25052.605,3253.6049999999996
14499,15146.0,647.0
20799,21942.995,1143.994999999999
21499,23426.35,1927.3499999999985
10488,11240.375,752.375
25999,28392.132577380948,2393.1325773809476
25980,27126.46,1146.4599999999991
13499,16029.555,2530.5550000000003
16499,16346.345,-152.65500000000065
16999,15654.105,-1344.8950000000004
14999,15253.37,254.3700000000008
22799,26010.025,3211.0250000000015
20299,20214.5,-84.5
28299,30223.180555555547,1924.1805555555475
22499,22347.51,-151.4900000000016
26799,24988.57,-1810.4300000000003
14980,19261.36,4281.360000000001
23278,22130.21,-1147.7900000000009
32499,32338.895,-160.10499999999956
21499,23485.59,1986.5900000000001
18499,17234.16,-1264.8400000000001
29299,30317.505,1018.505000000001
30499,30570.505,71.50500000000102
17999,17147.36,-851.6399999999994
26990,26977.159285714286,-12.840714285714057
26879,28736.627142857145,1857.6271428571454
22499,24334.13666666667,1835.136666666669
24999,20592.935,-4406.064999999999
13399,12493.325,-905.6749999999993
25872,26604.735,732.7350000000006
26699,27292.555,593.5550000000003
12499,14005.84,1506.8400000000001
21499,19191.31,-2307.6899999999987
16851,17138.89,287.8899999999994
16499,15957.625,-541.375
19999,19597.405,-401.59500000000116
15499,17257.57,1758.5699999999997
15999,15386.455,-612.5450000000001
39900,37749.61,-2150.3899999999994
13480,13993.72,513.7199999999993
23799,29890.249,6091.249
17499,18567.41,1068.4099999999999
18499,23581.475,5082.4749999999985
10299,11011.405,712.4050000000007
14299,14637.82,338.8199999999997
14999,15141.095,142.09499999999935
14980,15083.0,103.0
25980,28048.365,2068.3650000000016
15999,16334.35,335.35000000000036
17490,17092.28,-397.72000000000116
28999,26632.995,-2366.005000000001
14499,13897.17,-601.8299999999999
20380,21178.89,798.8899999999994
35299,33273.99,-2025.010000000002
26299,25824.1,-474.90000000000146
36299,35414.45,-884.5500000000029
37990,31081.00372023809,-6908.996279761908
10999,10891.355,-107.64500000000044
26999,29374.53,2375.529999999999
15799,16078.935,279.9349999999995
25497,23872.365,-1624.6349999999984
26580,27514.245,934.244999999999
26490,25557.14,-932.8600000000006
12480,12693.615,213.61499999999978
25980,24420.505,-1559.494999999999
14999,15608.84,609.8400000000001
15999,16006.51,7.510000000000218
9199,9519.105,320.10499999999956
20199,20467.5,268.5
12289,11773.175,-515.8250000000007
17499,17788.71,289.7099999999991
20499,21374.2,875.2000000000007
40990,34261.03,-6728.970000000001
18900,19659.88,759.880000000001
24989,25135.85,146.84999999999854
16999,15537.795,-1461.205
16799,18612.84,1813.8400000000001
23499,22182.435,-1316.5649999999987
15990,15972.46,-17.540000000000873
31999,31558.69,-440.3100000000013
21999,20968.335,-1030.6650000000009
25499,25733.86,234.86000000000058
31999,33547.525,1548.5250000000015
38990,35813.23,-3176.769999999997
11696,12261.03,565.0300000000007
14999,15819.28,820.2800000000007
26999,21483.935,-5515.064999999999
33999,32852.73,-1146.2699999999968
13499,13915.745,416.7450000000008
15499,15094.815,-404.1849999999995
11799,13630.435,1831.4349999999995
21799,21454.875,-344.125
14999,15461.0,462.0
24999,24825.775,-173.22499999999854
16987,17993.52,1006.5200000000004
12799,13185.41,386.40999999999985
13200,14528.14,1328.1399999999994
22240,23774.275,1534.2750000000015
21499,21842.69,343.6899999999987
23990,22900.455,-1089.5449999999983
12799,12741.365,-57.63500000000022
16499,16987.08,488.08000000000175
22990,23042.035,52.034999999999854
14990,15338.61705555555,348.6170555555509
37499,34787.37291593641,-2711.6270840635916
15999,20740.665,4741.665000000001
22499,28270.36,5771.360000000001
25990,28617.405,2627.404999999999
15799,14436.67,-1362.33
17499,17209.69,-289.3100000000013
40900,38167.27716666667,-2732.7228333333333
17799,16629.24,-1169.7599999999984
11799,11542.51,-256.4899999999998
13417,13199.03,-217.96999999999935
20999,20171.405,-827.5950000000012
36265,36090.877522546885,-174.1224774531147
11399,11588.735,189.73500000000058
11799,11819.575,20.575000000000728
12980,12908.67,-71.32999999999993
35999,35481.05,-517.9499999999971
11999,13372.865,1373.8649999999998
19980,23514.06,3534.0600000000013
20299,20594.0,295.0
17279,17725.695,446.6949999999997
33499,34520.795,1021.7949999999983
14499,15888.1,1389.1000000000004
15999,18597.925,2598.9249999999993
17490,19306.315,1816.3149999999987
10999,11242.64,243.63999999999942
17999,21379.66,3380.66
16450,15262.385,-1187.6149999999998
15299,15493.55,194.54999999999927
28990,31081.00372023809,2091.003720238092
19499,22251.0775,2752.0774999999994
26499,26368.0,-131.0
35999,34787.37291593641,-1211.6270840635916
17799,17626.51,-172.4900000000016
14299,14056.955,-242.04500000000007
24999,23097.29285714285,-1901.7071428571508
32988,28032.525,-4955.4749999999985
13999,11850.745,-2148.254999999999
27799,25588.555,-2210.4449999999997
18799,18986.03,187.02999999999884
17799,23030.14,5231.139999999999
17299,18809.2075,1510.2075000000004
16499,16623.5,124.5
10799,11410.235,611.2350000000006
26690,26999.75058333333,309.7505833333307
9588,8615.305,-972.6949999999997
20499,21863.98,1364.9799999999996
28578,38450.25331150794,9872.253311507942
18499,26632.51,8133.509999999998
11999,11857.99,-141.01000000000022
16799,20007.5,3208.5
11999,11990.4,-8.600000000000364
14499,14900.0,401.0
39499,37430.715,-2068.2850000000035
27499,33180.665,5681.665000000001
31499,30585.63214285714,-913.3678571428609
37500,36004.42,-1495.5800000000017
13480,13279.35,-200.64999999999964
11499,12821.275,1322.2749999999996
25999,24397.28,-1601.7200000000012
13999,15058.54,1059.5400000000009
17280,16263.905,-1016.0949999999993
10980,10976.65,-3.350000000000364
11799,12928.005,1129.0049999999992
30799,29365.4,-1433.5999999999985
11499,10391.15,-1107.8500000000004
38290,37990.986666666664,-299.01333333333605
9800,11040.235,1240.2350000000006
22999,23384.175,385.1749999999993
13799,15395.755,1596.7549999999992
16999,17881.5,882.5
17990,21841.005,3851.005000000001
33599,29159.51,-4439.490000000002
33980,29372.625,-4607.375
14980,15616.295,636.2950000000001
18999,24348.95,5349.950000000001
26586,28178.74,1592.7400000000016
31499,30778.72002442002,-720.2799755799788
18990,19287.67,297.66999999999825
14799,14669.655,-129.34499999999935
27699,28737.595,1038.5950000000012
24999,23960.31,-1038.6899999999987
16999,18368.735,1369.7350000000006
21799,20753.19,-1045.8100000000013
14599,13622.2,-976.7999999999993
33950,32503.7,-1446.2999999999993
17279,16938.47,-340.52999999999884
16898,17156.31,258.3100000000013
36790,36191.23,-598.7699999999968
13299,14504.465,1205.4650000000001
16199,15783.0,-416.0
14599,14174.36,-424.6399999999994
24499,22104.535,-2394.465
37999,34851.52,-3147.480000000003
28980,23515.56,-5464.439999999999
18999,21705.81,2706.8100000000013
10999,12226.77,1227.7700000000004
15499,15987.32,488.3199999999997
16439,17788.835,1349.8349999999991
15970,19225.145,3255.1450000000004
29990,27093.385,-2896.6150000000016
26690,24445.5,-2244.5
19980,20377.045,397.04499999999825
12999,13020.7,21.700000000000728
34490,36829.07010700412,2339.0701070041177
23799,24737.985,938.9850000000006
14999,15607.23,608.2299999999996
17999,17642.8,-356.2000000000007
15799,17241.395,1442.3950000000004
23980,23131.045,-848.9550000000017
18279,19645.92,1366.9199999999983
18999,18648.12,-350.880000000001
19980,20888.235,908.2350000000006
24499,25607.625,1108.625
17990,18657.32,667.3199999999997
17499,18911.5,1412.5
11911,12471.155,560.1550000000007
34999,33960.263166666664,-1038.736833333336
21474,23094.755,1620.755000000001
16490,16441.955,-48.044999999998254
36799,35967.565,-831.4349999999977
18999,21776.895,2777.8950000000004
25499,28009.9,2510.9000000000015
35999,36090.877522546885,91.8775225468853
14980,15360.405,380.40500000000065
22890,22165.785,-724.2150000000001
29799,31717.18846428571,1918.1884642857112
37999,36917.99,-1081.010000000002
13999,14002.84,3.8400000000001455
23499,22135.745,-1363.255000000001
19990,19679.19,-310.8100000000013
19990,19155.5975,-834.4025000000001
10980,11430.01,450.0100000000002
14299,15373.645,1074.6450000000004
23399,20556.49,-2842.5099999999984
24999,27667.72,2668.720000000001
26799,21497.765,-5301.235000000001
20799,19248.415,-1550.5849999999991
15999,16341.065,342.0650000000005
14799,14746.905,-52.094999999999345
27999,27081.23,-917.7700000000004
16490,16197.34,-292.65999999999985
16999,18270.065,1271.0649999999987
14499,15712.32,1213.3199999999997
22499,21403.275,-1095.7249999999985
21799,21998.75,199.75
12299,12784.35,485.35000000000036
39890,23446.405,-16443.595
27514,35333.432166666666,7819.432166666666
21979,22177.14,198.13999999999942
13599,13015.22,-583.7800000000007
14599,14488.375,-110.625
21999,23638.405,1639.4049999999988
20900,21815.305,915.3050000000003
15499,16031.775,532.7749999999996
13979,13270.14,-708.8600000000006
11478,11450.365,-27.63500000000022
34880,34227.395,-652.6050000000032
35299,35939.57,640.5699999999997
28999,25272.95,-3726.0499999999993
15999,16553.635,554.6349999999984
15999,16133.0,134.0
11790,11627.98,-162.02000000000044
28599,26051.815,-2547.1850000000013
32999,31711.75,-1287.25
11499,11686.2,187.20000000000073
24499,23900.892857142855,-598.1071428571449
12779,13494.23,715.2299999999996
36990,35735.42333333333,-1254.5766666666677
21499,17999.015,-3499.9850000000006
11499,11331.49,-167.51000000000022
40999,40453.8,-545.1999999999971
19799,18110.51,-1688.4900000000016
13999,13010.22,-988.7800000000007
23299,20881.89,-2417.1100000000006
31799,28736.627142857145,-3062.3728571428546
16299,15718.25,-580.75
21289,20570.795,-718.2050000000017
17499,17345.96,-153.04000000000087
29900,25498.595,-4401.404999999999
23999,24003.585,4.584999999999127
35799,31458.66,-4340.34
19999,19287.215,-711.7849999999999
25599,17547.175,-8051.825000000001
23980,24841.18,861.1800000000003
30999,32837.41,1838.4100000000035
14880,14964.04,84.04000000000087
35499,35809.53,310.52999999999884
15979,15872.2,-106.79999999999927
14299,14409.205,110.20499999999993
16990,17581.455,591.4550000000017
36999,35881.38,-1117.6200000000026
12280,12636.325,356.3250000000007
18799,18456.86,-342.1399999999994
31290,33111.81833333333,1821.818333333329
14499,15570.17,1071.17
11999,10432.93,-1566.0699999999997
23999,23194.3,-804.7000000000007
16578,15705.9,-872.1000000000004
18399,19050.31,651.3100000000013
41999,40256.73,-1742.2699999999968
15999,15706.05,-292.9500000000007
13821,13683.03,-137.96999999999935
18799,19942.79,1143.7900000000009
15499,14815.335,-683.6650000000009
40499,38885.39,-1613.6100000000006
16999,17545.9,546.9000000000015
12679,12937.15,258.14999999999964
13978,14099.44,121.44000000000051
21499,19118.425,-2380.5750000000007
12199,12083.205,-115.79500000000007
28980,29102.425,122.42499999999927
33477,31288.08,-2188.9199999999983
14999,13386.395,-1612.6049999999996
16999,23284.215,6285.215
11999,11942.575,-56.42499999999927
16999,16801.145,-197.85499999999956
17999,21631.955,3632.9550000000017
9989,10445.095,456.09499999999935
22900,22948.76,48.7599999999984
20280,23941.545,3661.5449999999983
16499,16277.46,-221.54000000000087
12480,11544.595,-935.4050000000007
12299,12287.5,-11.5
16299,15887.675,-411.3250000000007
13999,13683.15,-315.85000000000036
23499,22672.735,-826.2649999999994
9299,9454.565,155.5650000000005
22999,23641.16,642.1599999999999
14799,14678.85,-120.14999999999964
38690,37861.50833333333,-828.4916666666686
34999,34775.24,-223.76000000000204
13299,14610.8625,1311.8624999999993
13299,12571.63,-727.3700000000008
30599,30553.398595848597,-45.601404151402676
29499,27800.393666666663,-1698.6063333333368
14190,14500.449166666665,310.4491666666654
25499,25511.4,12.400000000001455
17499,17507.67,8.669999999998254
23299,21769.3,-1529.7000000000007
17999,18977.19,978.1899999999987
16480,16114.49,-365.5100000000002
19499,17886.95,-1612.0499999999993
24299,24098.8,-200.20000000000073
14980,15103.255,123.2549999999992
31499,31218.61321645022,-280.3867835497804
22199,22096.455,-102.54499999999825
12499,13113.825,614.8250000000007
11999,14512.015,2513.0149999999994
17499,17436.21,-62.79000000000087
18980,18028.14,-951.8600000000006
19490,19450.74,-39.2599999999984
12480,12788.885,308.8850000000002
9799,9829.42,30.420000000000073
14499,15759.535,1260.5349999999999
23799,23519.455,-279.54499999999825
11280,11006.475,-273.52499999999964
16990,16541.955,-448.04499999999825
19999,20085.14,86.13999999999942
9699,9219.74,-479.2600000000002
18912,22827.595773809524,3915.595773809524
15999,14870.46,-1128.5400000000009
21499,20811.955,-687.0449999999983
19999,17663.755,-2335.244999999999
38999,30518.11,-8480.89
28999,21864.935,-7134.064999999999
14090,17538.78,3448.779999999999
34999,33630.39508333334,-1368.6049166666635
38999,36829.07010700412,-2169.9298929958823
28660,27676.055,-983.9449999999997
33499,36798.205,3299.2050000000017
13999,13721.555,-277.4449999999997
35599,35801.5,202.5
18499,17934.71,-564.2900000000009
7499,9455.15,1956.1499999999996
26999,26487.3,-511.7000000000007
30499,30107.527564102566,-391.4724358974345
27499,25664.485,-1834.5149999999994
27799,23899.32,-3899.6800000000003
16999,16372.34,-626.6599999999999
20999,20416.33,-582.6699999999983
21490,21501.405,11.404999999998836
29299,27123.965,-2175.035
27299,26999.75058333333,-299.2494166666693
9799,9635.3,-163.70000000000073
13999,13925.31,-73.69000000000051
19680,24560.245,4880.244999999999
37699,34977.625,-2721.375
18489,18813.245,324.244999999999
12650,12529.595,-120.40500000000065
24999,26664.51,1665.5099999999984
26299,18094.29,-8204.71
17999,16115.01,-1883.9899999999998
31490,28033.645,-3456.3549999999996
21999,22016.0,17.0
10499,12624.075,2125.0750000000007
17280,17340.75,60.75
11499,11818.17,319.1700000000001
10580,12114.12,1534.1200000000008
37499,37803.72833333333,304.72833333333256
18999,19446.745,447.744999999999
14489,15005.03,516.0300000000007
12690,13769.05,1079.0499999999993
18299,20981.595,2682.595000000001
19299,18880.955,-418.04499999999825
14877,15124.585,247.58499999999913
17799,16876.71,-922.2900000000009
14499,14880.23,381.22999999999956
14499,13921.105,-577.8950000000004
25699,27059.355,1360.3549999999996
21999,24944.78,2945.779999999999
30999,30050.735,-948.2649999999994
9579,10471.29,892.2900000000009
17480,18566.82,1086.8199999999997
13999,13619.29,-379.7099999999991
20999,18834.555,-2164.4449999999997
31990,32112.207916666674,122.20791666667355
17799,18528.813333333335,729.8133333333353
34890,33494.315,-1395.6849999999977
15799,16125.35,326.35000000000036
25299,26704.35,1405.3499999999985
17799,16826.4,-972.5999999999985
17980,24974.38,6994.380000000001
32499,31901.63,-597.369999999999
15980,16609.99,629.9900000000016
16999,16995.275,-3.724999999998545
15799,16500.775,701.7750000000015
24999,27547.915,2548.915000000001
27990,29487.77,1497.7700000000004
13980,13863.04,-116.95999999999913
21999,22928.16,929.1599999999999
37999,35758.17,-2240.8300000000017
18499,18365.98,-133.02000000000044
19490,18882.255,-607.744999999999
22299,26500.522333333334,4201.522333333334
33280,30500.11,-2779.8899999999994
29999,24669.28,-5329.720000000001
15299,15797.03,498.03000000000065
14999,14227.345,-771.6550000000007
15399,14801.32,-597.6800000000003
11580,12296.945,716.9449999999997
16385,18094.5,1709.5
29980,28463.41,-1516.5900000000001
15990,16078.54,88.54000000000087
39499,39288.835,-210.16500000000087
16999,16730.255,-268.744999999999
36999,36203.9815,-795.0184999999983
14479,14870.225,391.22500000000036
24580,24388.145,-191.85499999999956
14299,14686.86,387.8600000000006
12980,13044.635,64.63500000000022
18980,20374.73,1394.7299999999996
14979,14615.41,-363.59000000000015
14751,14943.99,192.98999999999978
27480,26951.375,-528.625
13479,20224.185,6745.185000000001
31699,20885.495,-10813.505000000001
16900,16703.165,-196.83499999999913
34499,31874.125,-2624.875
25999,25030.62,-968.380000000001
16990,17660.65,670.6500000000015
19799,20342.27,543.2700000000004
11499,12096.415,597.4150000000009
16299,16920.58,621.5800000000017
26999,25691.4,-1307.5999999999985
26990,25555.52,-1434.4799999999996
25499,23631.0,-1868.0
8499,8812.37,313.3700000000008
18890,17998.42,-891.5800000000017
25989,25365.77,-623.2299999999996
18999,18690.86,-308.1399999999994
18599,21124.861587301584,2525.861587301584
21799,22807.895,1008.8950000000004
25499,27447.885,1948.8849999999984
24499,24415.24,-83.7599999999984
12999,13015.78,16.780000000000655
38990,37707.945,-1282.0550000000003
20499,19446.775,-1052.2249999999985
12799,13049.475,250.47500000000036
29299,29421.73,122.72999999999956
24490,27573.53,3083.529999999999
12999,12590.685,-408.3150000000005
11979,12532.56,553.5599999999995
24499,21793.215,-2705.785
15999,16408.785,409.78499999999985
19499,19904.24,405.2400000000016
22368,31218.61321645022,8850.61321645022
21999,28399.705,6400.705000000002
12999,14161.39,1162.3899999999994
12980,13346.095,366.09499999999935
19999,18616.575,-1382.4249999999993
14900,14737.93,-162.0699999999997
15499,15841.765,342.7649999999994
26799,27163.295,364.29499999999825
17479,16754.075,-724.9249999999993
18999,18111.855,-887.1450000000004
20799,18258.885,-2540.1150000000016
27999,30657.63425,2658.634249999999
16490,17361.155,871.1549999999988
21999,23553.245,1554.244999999999
39990,31218.61321645022,-8771.38678354978
18990,18542.745,-447.255000000001
36999,32220.835,-4778.165000000001
39999,29189.315,-10809.685000000001
25690,30457.10833333333,4767.10833333333
13499,12888.99,-610.0100000000002
29999,24524.09,-5474.91
18590,18549.945,-40.05500000000029
21979,24104.815,2125.8149999999987
25499,23428.9,-2070.0999999999985
22990,22846.029583333337,-143.97041666666337
27499,26013.535,-1485.4650000000001
12799,12886.435,87.43499999999949
21979,24642.175,2663.1749999999993
21499,21729.78,230.77999999999884
13799,14235.265,436.2649999999994
17199,13318.875,-3880.125
15499,14045.88,-1453.1200000000008
12199,12579.595,380.59499999999935
19590,18525.0375,-1064.9625000000015
17999,17048.655,-950.3450000000012
9999,10248.435,249.4349999999995
15490,15711.455,221.45499999999993
39499,38212.335,-1286.6650000000009
17999,17708.435,-290.5649999999987
27999,28803.32,804.3199999999997
21999,21385.425,-613.5750000000007
12999,13122.805,123.80500000000029
29899,31081.00372023809,1182.0037202380918
32299,33854.205,1555.2050000000017
18990,18551.31,-438.6899999999987
22799,21900.25,-898.75
28499,25569.3,-2929.7000000000007
19499,20596.695,1097.6949999999997
11579,11977.32,398.3199999999997
13299,13404.94,105.94000000000051
26980,34362.2625,7382.262499999997
15690,15702.07,12.069999999999709
28499,27098.5,-1400.5
8640,9304.615,664.6149999999998
21499,20180.41,-1318.5900000000001
10499,10260.255,-238.7450000000008
14329,13736.17,-592.8299999999999
24580,24693.365,113.3650000000016
27299,25869.86,-1429.1399999999994
14999,14339.255,-659.7450000000008
24299,25508.08,1209.0800000000017
20799,20454.43,-344.5699999999997
14658,15474.13,816.1299999999992
23499,21869.835,-1629.1650000000009
13979,13883.035,-95.96500000000015
13499,14760.075,1261.0750000000007
17999,18107.555,108.55500000000029
37900,33682.115,-4217.885000000002
11999,12364.235,365.2350000000006
16150,17781.6,1631.5999999999985
16989,18617.325,1628.3250000000007
