prix_reel,prix_pred,diff
13299,13716.387604946909,417.38760494690905
27999,26392.023250052658,-1606.976749947342
26499,23261.358389268837,-3237.6416107311634
15499,16691.612519014252,1192.612519014252
17999,22570.9826668682,4571.9826668682
18980,16499.911305966543,-2480.0886940334567
18799,16703.184122045295,-2095.815877954705
27299,28322.082402769698,1023.0824027696981
18299,18649.43068094063,350.4306809406298
17989,15581.56126842102,-2407.438731578981
12280,13609.1843984746,1329.1843984745992
14479,12848.379531996734,-1630.620468003266
15299,15428.08334879127,129.0833487912696
13380,12756.598034443434,-623.4019655565662
19499,19929.848626779145,430.848626779145
21499,23753.38838974492,2254.3883897449196
21499,25542.044370275493,4043.044370275493
14799,15525.079057176099,726.079057176099
22980,22409.614714161904,-570.385285838096
16899,17811.634780263008,912.634780263008
33499,34057.85603681944,558.8560368194376
12678,12950.130058837007,272.1300588370068
25999,22870.961933397124,-3128.038066602876
25499,20352.394139284257,-5146.605860715743
16999,16895.172940379776,-103.82705962022374
18799,17946.366158558652,-852.6338414413476
18799,19171.252320398933,372.2523203989331
17499,18376.75436164979,877.7543616497896
14499,14130.304099017849,-368.6959009821512
20599,23884.980765463508,3285.980765463508
14899,15849.312235000129,950.3122350001286
24990,22546.53727198527,-2443.462728014729
15499,15502.834746358407,3.8347463584068464
20499,19678.905388961695,-820.0946110383047
11499,12746.9158121427,1247.9158121427008
20780,23305.215373568506,2525.215373568506
15999,16777.414050993244,778.414050993244
15999,20137.993333799554,4138.9933337995535
14999,13440.048862638514,-1558.951137361486
14999,16125.077937749082,1126.0779377490817
17999,16583.764240252047,-1415.2357597479531
21799,26589.27689731159,4790.276897311589
20580,18530.92359566345,-2049.076404336549
18990,17684.541200552474,-1305.458799447526
11999,12298.363787737335,299.36378773733486
25499,25542.044370275493,43.04437027549284
14979,15479.761127073314,500.7611270733141
18999,19884.829431008584,885.8294310085839
18999,17537.12808856062,-1461.871911439379
16900,16148.454220619178,-751.5457793808218
11989,15032.928772787982,3043.928772787982
22299,21807.775564651907,-491.2244353480928
13999,15428.08334879127,1429.0833487912696
24799,22409.614714161904,-2389.385285838096
12480,12848.379531996734,368.37953199673393
18990,19293.063352828547,303.06335282854707
27999,28608.712208061566,609.7122080615663
21499,17946.366158558652,-3552.6338414413476
15279,15408.859486269175,129.85948626917525
37799,34564.04623165832,-3234.9537683416784
38699,34057.85603681944,-4641.143963180562
27999,29166.653269764494,1167.6532697644943
15299,15862.212622963798,563.2126229637979
21699,22176.268022181248,477.26802218124794
16499,20455.42490672188,3956.4249067218807
10499,12307.67181993777,1808.6718199377701
23999,25841.186355894544,1842.1863558945442
23299,28783.827839303536,5484.827839303536
14799,16151.941914748504,1352.9419147485041
15999,15581.56126842102,-417.4387315789809
31799,29132.852080342363,-2666.1479196576365
28499,26577.555009451917,-1921.4449905480833
15900,15485.67124074606,-414.32875925394
12999,14082.004616122125,1083.0046161221253
12999,16560.286994615035,3561.286994615035
18499,21106.20317370067,2607.203173700669
12850,15698.950128885801,2848.950128885801
26799,28679.97633676288,1880.9763367628802
15280,18674.588302143322,3394.588302143322
17299,16125.077937749082,-1173.9220622509183
9999,10871.209936391822,872.2099363918223
29499,28263.84761358746,-1235.152386412541
17990,20086.061127660356,2096.061127660356
29499,25549.102237999625,-3949.897762000375
25299,25841.186355894544,542.1863558945442
17999,19198.765751518542,1199.765751518542
21979,25283.67263582816,3304.6726358281594
22899,22714.40174034541,-184.59825965459095
12900,14700.771888813768,1800.7718888137679
15499,15428.08334879127,-70.9166512087304
33999,32453.675917823068,-1545.3240821769323
17499,21275.333220691435,3776.3332206914347
11499,14252.158284541882,2753.1582845418816
15280,17263.369197299275,1983.3691972992747
15379,16832.9835226347,1453.9835226346986
30499,28080.942417612318,-2418.0575823876825
14499,15119.565905135747,620.565905135747
19477,23241.59765121976,3764.5976512197594
24999,25841.186355894544,842.1863558945442
19499,23730.310090455325,4231.310090455325
19499,21812.99553755001,2313.9955375500103
16999,15752.581352767462,-1246.4186472325382
12873,12848.379531996734,-24.62046800326607
37990,34057.85603681944,-3932.1439631805624
13999,15871.09096001479,1872.0909600147897
26499,25445.313488042826,-1053.686511957174
21980,20296.5252390514,-1683.4747609486003
26499,22334.93635459382,-4164.063645406179
12480,12943.278545710122,463.27854571012176
14578,12667.833808031255,-1910.166191968745
13478,14461.03905031916,983.0390503191593
17999,18455.480883712404,456.48088371240374
12479,12864.55202364751,385.5520236475095
15980,17328.30046310091,1348.3004631009098
22499,23625.205407573612,1126.2054075736123
16988,19386.99947663004,2398.9994766300406
16999,15689.968751768492,-1309.0312482315076
17499,19761.57032768565,2262.570327685651
28499,29836.043287959186,1337.0432879591863
17299,15849.312235000129,-1449.6877649998714
32199,30665.28660000701,-1533.7133999929902
18990,19976.289426022715,986.2894260227149
19499,17056.98108994611,-2442.0189100538882
20285,19099.0621673456,-1185.9378326543992
17499,18629.727140104344,1130.7271401043436
12899,12307.67181993777,-591.3281800622299
18999,18971.463318543436,-27.53668145656411
14499,17529.634565263023,3030.6345652630225
19999,17677.60634076456,-2321.3936592354403
16799,17227.21711447578,428.2171144757813
16999,16103.511118564482,-895.4888814355181
19499,17043.262017984936,-2455.7379820150636
11980,12746.9158121427,766.9158121427008
11990,11326.750484510141,-663.2495154898588
23699,23618.17297669246,-80.82702330753818
15490,16926.963069059144,1436.963069059144
17299,17517.61755210822,218.61755210821866
18799,23024.93273982376,4225.932739823758
12480,12848.379531996734,368.37953199673393
20499,22174.639201265138,1675.6392012651377
26499,20116.20939708812,-6382.7906029118785
14290,12839.340199056118,-1450.6598009438821
21999,25871.371420983953,3872.3714209839527
13980,15179.363247079307,1199.3632470793073
11579,12417.472590830346,838.4725908303462
12499,14553.83161870966,2054.8316187096607
17399,17529.634565263023,130.63456526302252
14980,14027.551724107336,-952.4482758926642
16999,19486.95864304393,2487.9586430439304
25799,25542.044370275493,-256.95562972450716
16499,15502.834746358407,-996.1652536415932
19999,19546.084913619037,-452.91508638096275
15990,15502.834746358407,-487.16525364159315
13999,15617.276357032522,1618.2763570325224
13999,15895.157499231475,1896.1574992314745
17389,18935.71542702445,1546.71542702445
23480,21851.011722703104,-1628.9882772968958
18999,20016.06173560058,1017.0617356005787
21900,20086.558515352084,-1813.4414846479158
32999,30665.28660000701,-2333.71339999299
30870,34057.85603681944,3187.8560368194376
18299,17455.084327781817,-843.9156722181833
17299,15479.761127073314,-1819.2388729266859
17999,18773.012414525954,774.0124145259542
11999,16145.667425354504,4146.667425354504
21799,27520.490481740995,5721.490481740995
14499,16196.342066450397,1697.3420664503974
20799,24356.3938638053,3557.3938638053005
21499,25445.313488042826,3946.313488042826
10488,11932.324711271587,1444.3247112715871
25999,29445.903081677974,3446.903081677974
25980,28653.02524809611,2673.02524809611
13499,15972.528250790452,2473.528250790452
16499,15665.653450223546,-833.3465497764537
16999,16300.409922556719,-698.5900774432812
14999,15697.328489747122,698.3284897471221
22799,25810.510563829863,3011.510563829863
20299,21145.451655143886,846.4516551438865
28299,30068.39612003472,1769.3961200347185
22499,21017.044452924747,-1481.955547075253
26799,23301.190640605702,-3497.8093593942976
14980,17946.366158558652,2966.3661585586524
23278,21468.05731290666,-1809.9426870933385
32499,32133.28012103645,-365.7198789635513
21499,23618.17297669246,2119.172976692462
18499,15133.61610203685,-3365.383897963149
29299,32063.89276299907,2764.8927629990685
30499,33907.98452683458,3408.9845268345816
17999,16919.4658599869,-1079.5341400131001
26990,31071.286205324923,4081.286205324923
26879,26292.70339925193,-586.2966007480718
22499,27425.213848371975,4926.2138483719755
24999,20352.394139284257,-4646.605860715743
13399,10771.273428655908,-2627.726571344092
25872,27554.223398223807,1682.2233982238067
26699,28267.790015980205,1568.7900159802048
12499,15698.950128885801,3199.950128885801
21499,17097.820884745088,-4401.179115254912
16851,18685.491226765764,1834.4912267657637
16499,15525.079057176099,-973.920942823901
19999,19829.107780561535,-169.89221943846496
15499,16044.341046252775,545.3410462527754
15999,16442.585645778858,443.5856457788577
39900,35379.359607440114,-4520.640392559886
13480,14860.684901592676,1380.6849015926764
23799,29237.323894135636,5438.323894135636
17499,17662.17271400333,163.17271400332902
18499,19710.451368826474,1211.4513688264742
10299,12666.984173518313,2367.9841735183127
14299,15479.761127073314,1180.7611270733141
14999,15242.194423282861,243.19442328286095
14980,15462.356490659651,482.3564906596512
25980,32508.155749028345,6528.155749028345
15999,17642.789663769436,1643.7896637694357
17490,16796.263388015643,-693.7366119843573
28999,24816.688936865714,-4182.311063134286
14499,14553.83161870966,54.83161870966069
20380,22997.666497443286,2617.666497443286
35299,32133.28012103645,-3165.7198789635513
26299,26091.844147679447,-207.1558523205531
36299,33563.814637309246,-2735.185362690754
37990,28984.41489995338,-9005.585100046621
10999,11170.095659296616,171.09565929661585
26999,31363.647826001637,4364.647826001637
15799,16545.098321688798,746.098321688798
25497,24379.023727060157,-1117.9762729398426
26580,29324.139056563294,2744.1390565632937
26490,23511.907356774595,-2978.0926432254055
12480,12871.453151281827,391.45315128182665
25980,22334.93635459382,-3645.0636454061787
14999,16281.186060034624,1282.1860600346245
15999,15737.411950344387,-261.58804965561285
9199,9747.921128886452,548.9211288864517
20199,18395.511817092196,-1803.488182907804
12289,11366.049744492466,-922.9502555075342
17499,18571.51905877066,1072.5190587706602
20499,22997.666497443286,2498.666497443286
40990,29584.847725327945,-11405.152274672055
18900,21774.71839642537,2874.718396425371
24989,25445.313488042826,456.31348804282607
16999,15528.335165207422,-1470.6648347925784
16799,17070.557692499355,271.55769249935474
23499,22382.503877835312,-1116.4961221646881
15990,16085.942902955734,95.9429029557341
31999,28332.964831056743,-3666.0351689432573
21999,19349.62756408302,-2649.372435916979
25499,25468.38710732792,-30.612892672081216
31999,31932.713931158898,-66.28606884110195
38990,34736.40237529111,-4253.597624708891
11696,14214.434230683473,2518.4342306834733
14999,14746.096198621872,-252.90380137812826
26999,21687.946882727283,-5311.053117272717
33999,28488.16949975129,-5510.83050024871
13499,14233.33486645547,734.3348664554705
15499,14871.627559629404,-627.3724403705965
11799,12525.850254196184,726.8502541961843
21799,19628.689888628942,-2170.310111371058
14999,15428.08334879127,429.0833487912696
24999,25939.773715689833,940.7737156898329
16987,19544.08869836534,2557.08869836534
12799,14147.246081831854,1348.246081831854
13200,16420.46831705566,3220.46831705566
22240,23415.9415125834,1175.9415125833984
21499,25871.371420983953,4372.371420983953
23990,22618.031584925255,-1371.9684150747453
12799,12667.833808031255,-131.1661919687449
16499,20375.48698239205,3876.486982392049
22990,21519.76743972865,-1470.23256027135
14990,16059.170583057246,1069.1705830572464
37499,34564.04623165832,-2934.9537683416784
15999,18770.344051401888,2771.3440514018876
22499,26312.090906122994,3813.090906122994
25990,28188.421010722617,2198.421010722617
15799,12514.722958861023,-3284.2770411389774
17499,15502.834746358407,-1996.1652536415932
40900,33491.638807140655,-7408.3611928593455
17799,15548.152676461192,-2250.8473235388083
11799,10761.409165499246,-1037.5908345007538
13417,12667.833808031255,-749.1661919687449
20999,17677.60634076456,-3321.3936592354403
36265,34057.85603681944,-2207.1439631805624
11399,12854.053585515725,1455.053585515725
11799,11821.05190797956,22.051907979559473
12980,12764.621092865302,-215.37890713469824
35999,31813.517532995615,-4185.482467004385
11999,14415.165546104963,2416.165546104963
19980,26440.808889503376,6460.808889503376
20299,22270.24328227048,1971.2432822704795
17279,16939.395809001722,-339.6041909982778
33499,31950.26966626889,-1548.7303337311096
14499,16870.22797447327,2371.2279744732696
15999,16183.841282166606,184.8412821666061
17490,19357.65426637187,1867.6542663718683
10999,10216.17180206682,-782.8281979331805
17999,22569.41341243093,4570.413412430931
16450,14572.576492822482,-1877.4235071775183
15299,15697.328489747122,398.32848974712215
28990,28984.41489995338,-5.585100046620937
19499,25788.99326097594,6289.993260975942
26499,25542.044370275493,-956.9556297245072
35999,34564.04623165832,-1434.9537683416784
17799,18150.30838549138,351.30838549137843
14299,14457.410147395743,158.41014739574348
24999,23120.995257134884,-1878.004742865116
32988,23426.677215666296,-9561.322784333704
13999,12833.666145537127,-1165.3338544628732
27799,22174.639201265138,-5624.360798734862
18799,16569.130888140655,-2229.869111859345
17799,28038.874626216082,10239.874626216082
17299,19020.350339568322,1721.350339568322
16499,17186.645950693783,687.6459506937827
10799,13995.594436592624,3196.5944365926243
26690,29298.969530035465,2608.969530035465
9588,8853.500244837474,-734.4997551625256
20499,23301.190640605702,2802.1906406057024
28578,36837.21881378804,8259.218813788037
18499,28214.74261822616,9715.742618226159
11999,12833.666145537127,834.6661455371268
16799,21812.99553755001,5013.99553755001
11999,12451.896010928942,452.8960109289419
14499,15497.128401463093,998.1284014630928
39499,35707.249825144885,-3791.750174855115
27499,27066.95174895473,-432.0482510452712
31499,31889.7088485876,390.7088485876011
37500,36241.53044577623,-1258.4695542237678
13480,12837.51670219998,-642.4832978000195
11499,13764.994695221185,2265.994695221185
25999,24908.366875033335,-1090.6331249666655
13999,15831.93310525146,1832.9331052514608
17280,16790.740233834036,-489.2597661659638
10980,11644.791818499723,664.7918184997234
11799,15621.579377326823,3822.5793773268233
30799,27564.49074423946,-3234.5092557605385
11499,10871.209936391822,-627.7900636081777
38290,38066.20014221191,-223.7998577880935
9800,12017.525217675977,2217.525217675977
22999,23423.72763169281,424.727631692811
13799,16487.191111773347,2688.191111773347
16999,18629.727140104344,1630.7271401043436
17990,20008.034931807844,2018.0349318078443
33599,24423.123919260765,-9175.876080739235
33980,27198.785013181056,-6781.214986818944
14980,16363.001379476158,1383.001379476158
18999,26343.81472295875,7344.8147229587485
26586,29237.323894135636,2651.323894135636
31499,28313.29524968785,-3185.7047503121503
18990,18871.652074192833,-118.34792580716748
14799,15242.194423282861,443.19442328286095
27699,29051.140447952475,1352.1404479524754
24999,21589.67770636687,-3409.3222936331294
16999,17960.42821586474,961.4282158647402
21799,20667.86589425485,-1131.13410574515
14599,12556.739639623884,-2042.2603603761163
33950,31274.046718660593,-2675.953281339407
17279,17273.41486911412,-5.585130885880062
16898,18384.6589668908,1486.6589668907982
36790,34008.00241705115,-2781.9975829488467
13299,16144.669081919441,2845.669081919441
16199,15428.08334879127,-770.9166512087304
14599,12848.379531996734,-1750.620468003266
24499,21537.971922762375,-2961.0280772376245
37999,34870.953517117014,-3128.0464828829863
28980,26088.80382364236,-2891.19617635764
18999,21506.084904197385,2507.084904197385
10999,13829.922903450046,2830.922903450046
15499,19574.864066253765,4075.8640662537655
16439,17991.83071513569,1552.8307151356894
15970,20824.61908224235,4854.619082242349
29990,26625.843755101196,-3364.1562448988043
26690,25445.313488042826,-1244.686511957174
19980,18339.002584345544,-1640.9974156544558
12999,14103.237131989492,1104.237131989492
34490,34057.85603681944,-432.1439631805624
23799,25728.52234684893,1929.5223468489312
14999,15849.312235000129,850.3122350001286
17999,15502.834746358407,-2496.165253641593
15799,17769.954051790315,1970.9540517903151
23980,22327.67149048957,-1652.3285095104293
18279,22086.014330327504,3807.0143303275036
18999,19413.400642390745,414.4006423907449
19980,20352.394139284257,372.3941392842571
24499,23295.566874574626,-1203.4331254253739
17990,17182.314851512674,-807.6851484873259
17499,18629.727140104344,1130.7271401043436
11911,14068.94626134941,2157.9462613494106
34999,32615.159897650097,-2383.8401023499027
21474,24336.078453020098,2862.078453020098
16490,17577.978753062176,1087.978753062176
36799,33178.22873030568,-3620.77126969432
18999,20296.5252390514,1297.5252390513997
25499,27890.660805399122,2391.660805399122
35999,34057.85603681944,-1941.1439631805624
14980,17529.634565263023,2549.6345652630225
22890,20616.188115972807,-2273.8118840271927
29799,32428.420809145897,2629.420809145897
37999,34835.18766598623,-3163.812334013768
13999,15698.950128885801,1699.950128885801
23499,20999.102144891272,-2499.8978551087275
19990,18767.001318585935,-1222.9986814140648
19990,17117.403796014,-2872.5962039859987
10980,12833.666145537127,1853.6661455371268
14299,15269.519753016344,970.5197530163441
23399,19099.587847953822,-4299.412152046178
24999,30684.515340213136,5685.515340213136
26799,22531.869344121624,-4267.130655878376
20799,16539.849193617778,-4259.150806382222
15999,15849.312235000129,-149.68776499987143
14799,15105.901749268894,306.9017492688945
27999,25749.965922686086,-2249.034077313914
16490,17827.70974682359,1337.7097468235916
16999,23134.357374894378,6135.357374894378
14499,16300.409922556719,1801.4099225567188
22499,20667.86589425485,-1831.13410574515
21799,22174.639201265138,375.6392012651377
12299,13793.306494638933,1494.3064946389331
39890,23921.27464742226,-15968.725352577741
27514,32749.427033619915,5235.427033619915
21979,22015.580651358694,36.58065135869401
13599,12666.984173518313,-932.0158264816873
14599,14720.534075882584,121.53407588258415
21999,25842.33256499148,3843.3325649914805
20900,23199.0779804775,2299.077980477501
15499,16281.186060034624,782.1860600346245
13979,13858.141803188842,-120.85819681115754
11478,10761.409165499246,-716.5908345007538
34880,34777.52026513348,-102.47973486652336
35299,35445.1701979418,146.17019794179942
28999,26757.301616003795,-2241.698383996205
15999,16276.588265593009,277.58826559300906
15999,15752.581352767462,-246.4186472325382
11790,10014.845906554217,-1775.1540934457826
28599,20226.104576153244,-8372.895423846756
32999,30776.121494234976,-2222.878505765024
11499,12458.449450009532,959.4494500095316
24499,23120.995257134884,-1378.004742865116
12779,13953.891938099894,1174.891938099894
36990,35501.310785660666,-1488.6892143393343
21499,17080.421955656017,-4418.5780443439835
11499,11899.460261718981,400.4602617189812
40999,38228.712810434365,-2770.2871895656353
19799,20859.843049213898,1060.8430492138978
13999,12666.984173518313,-1332.0158264816873
23299,18640.786121740046,-4658.213878259954
31799,26292.70339925193,-5506.296600748072
16299,13667.680772571326,-2631.319227428674
21289,20365.622719235387,-923.3772807646128
17499,16477.326848616685,-1021.6731513833147
29900,25430.102445765853,-4469.897554234147
23999,24187.610445211885,188.61044521188524
35799,22060.601982188822,-13738.398017811178
19999,16679.932456027498,-3319.067543972502
25599,17890.056153656333,-7708.943846343667
23980,30637.602347134336,6657.602347134336
30999,34788.211425118956,3789.211425118956
14880,15428.08334879127,548.0833487912696
35499,31645.333888209807,-3853.666111790193
15979,15312.815138629283,-666.184861370717
14299,13677.545035727988,-621.4549642720121
16990,17002.97270044522,12.972700445221562
36999,33543.47147891143,-3455.5285210885704
12280,12867.651860302924,587.6518603029235
18799,19563.257986321347,764.2579863213468
31290,34589.01361135083,3299.013611350827
14499,16148.454220619178,1649.4542206191782
11999,11525.703937504424,-473.2960624955758
23999,22469.683966575594,-1529.3160334244058
16578,16360.395022876493,-217.60497712350661
18399,19383.128219966064,984.1282199660636
41999,34736.40237529111,-7262.597624708891
15999,16559.721531482646,560.7215314826462
13821,12848.379531996734,-972.6204680032661
18799,23310.358673967312,4511.358673967312
15499,16435.24914914666,936.2491491466608
40499,37428.55918896411,-3070.4408110358927
16999,17453.391156716247,454.39115671624677
12679,14601.462949005356,1922.4629490053558
13978,14390.353628079662,412.3536280796616
21499,17747.221645681126,-3751.7783543188743
12199,12823.220973789144,624.2209737891444
28980,30123.00294275177,1143.0029427517693
33477,29237.323894135636,-4239.676105864364
14999,12673.433622867338,-2325.5663771326617
16999,22179.65633335136,5180.656333351359
11999,12038.91390376255,39.913903762550035
16999,15525.079057176099,-1473.920942823901
17999,22480.516354966043,4481.516354966043
9989,10761.409165499246,772.4091654992462
22900,25028.73768858315,2128.737688583151
20280,20538.195128703523,258.19512870352264
16499,15497.128401463093,-1001.8715985369072
12480,11375.53385727326,-1104.4661427267401
12299,12746.9158121427,447.9158121427008
16299,16292.225051425701,-6.774948574298833
13999,13895.61465884204,-103.38534115796028
23499,22428.838576684,-1070.1614233159999
9299,9133.260823365463,-165.73917663453722
22999,30355.985118498204,7356.9851184982035
14799,13677.545035727988,-1121.4549642720121
38690,35902.89008659837,-2787.109913401633
34999,34426.89072941412,-572.1092705858828
13299,17421.355394239432,4122.355394239432
13299,11832.240586600334,-1466.7594133996663
30599,28313.29524968785,-2285.7047503121503
29499,29830.127104566844,331.1271045668436
14190,15153.215099607227,963.2150996072269
25499,25301.400407782963,-197.59959221703684
17499,18280.023479417123,781.0234794171229
23299,19514.65023185293,-3784.349768147069
17999,20702.497888727878,2703.4978887278776
16480,15479.761127073314,-1000.2388729266859
19499,15617.276357032522,-3881.7236429674776
24299,23414.05917495721,-884.9408250427914
14980,15012.82271432424,32.82271432424022
31499,32083.4193254485,584.4193254484999
22199,22270.24328227048,71.24328227047954
12499,12848.379531996734,349.37953199673393
11999,15503.239630271055,3504.239630271055
17499,16173.797577093486,-1325.2024229065137
18980,17169.47453461701,-1810.5254653829907
19490,20016.06173560058,526.0617356005787
12480,12556.739639623884,76.7396396238837
9799,9366.834962011686,-432.165037988314
14499,14732.66556884078,233.6655688407809
23799,21128.800583228294,-2670.1994167717057
11280,11656.846987356515,376.84698735651546
16990,17662.013526291532,672.0135262915319
19999,18008.012403217606,-1990.9875967823937
9699,10017.455621115745,318.4556211157451
18912,27080.852045427007,8168.852045427007
15999,13900.953666549249,-2098.0463334507513
21499,21752.348621681398,253.34862168139807
19999,15020.642215604194,-4978.357784395806
38999,31190.170926472514,-7808.829073527486
28999,21580.488644092686,-7418.511355907314
14090,16712.849107311275,2622.8491073112746
34999,29045.733333672728,-5953.266666327272
38999,34057.85603681944,-4941.143963180562
28660,26000.47332900479,-2659.5266709952084
33499,31997.23822937593,-1501.7617706240708
13999,13042.598396510853,-956.4016034891465
35599,34579.030348020984,-1019.9696519790159
18499,18616.547845823945,117.54784582394495
7499,11765.177616613928,4266.177616613928
26999,22083.837060653772,-4915.162939346228
30499,28313.29524968785,-2185.7047503121503
27499,22945.316038232137,-4553.683961767863
27799,20339.10938878401,-7459.890611215989
16999,16281.186060034624,-717.8139399653755
20999,17981.966451979028,-3017.0335480209724
21490,23762.381149108878,2272.381149108878
29299,23732.907165456832,-5566.092834543168
27299,29298.969530035465,1999.9695300354651
9799,9739.106244038785,-59.89375596121499
13999,12599.406030741622,-1399.593969258378
19680,26440.808889503376,6760.808889503376
37699,29028.211230983437,-8670.788769016563
18489,18960.891721248983,471.89172124898323
12650,12380.339167369424,-269.6608326305759
24999,25008.054207459205,9.054207459204918
26299,19984.724459599965,-6314.2755404000345
17999,15913.55700473759,-2085.4429952624105
31490,28683.639441919826,-2806.360558080174
21999,21510.054641696155,-488.94535830384484
10499,12570.827583716258,2071.8275837162582
17280,18893.567747845635,1613.5677478456346
11499,12854.053585515725,1355.053585515725
10580,14589.068060607444,4009.068060607444
37499,38071.54635880982,572.546358809821
18999,20702.497888727878,1703.4978887278776
14489,17682.575811583396,3193.575811583396
12690,14871.627559629404,2181.6275596294035
18299,22107.94683448583,3808.9468344858287
19299,20284.505086156307,985.5050861563068
14877,15525.079057176099,648.079057176099
17799,15972.528250790452,-1826.4717492095479
14499,15678.88372876908,1179.8837287690803
14499,14805.731868791061,306.73186879106106
25699,27300.94803113175,1601.9480311317493
21999,24992.816145402787,2993.816145402787
30999,29166.653269764494,-1832.3467302355057
9579,12180.285736585944,2601.2857365859436
17480,18665.709497214386,1185.709497214386
13999,12848.379531996734,-1150.620468003266
20999,19293.063352828547,-1705.936647171453
31990,32498.091152059667,508.09115205966737
17799,17751.729044424723,-47.270955575277185
34890,29196.457537127444,-5693.542462872556
15799,16300.409922556719,501.4099225567188
25299,28361.043893473106,3062.0438934731064
